"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3DD.003D2C970D","Steelhead","Unknown","Mark","Dam","PRO","10/13/2020 5:27:43 PM","NA","0","PROTAL","10/13/2020 5:27:43 PM","1"
"3DD.003D2F93FD","Steelhead","Unknown","Mark","Dam","PRO","2/22/2021 2:48:38 PM","NA","0","PROTAL","2/22/2021 2:48:38 PM","1"
"3DD.003D2F9400","Steelhead","Unknown","Mark","Dam","PRO","11/25/2020 2:16:29 PM","NA","0","PROTAL","11/25/2020 2:16:29 PM","1"
"3DD.003D2F9402","Steelhead","Unknown","Mark","Dam","PRO","1/20/2021 8:42:31 AM","NA","0","PROTAL","1/20/2021 8:42:31 AM","1"
"3DD.003D2F9402","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/20/2021 9:35:03 AM","05","110","","","1"
"3DD.003D2F9402","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/20/2021 9:35:04 AM","05","110","","","1"
"3DD.003D2F9402","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/20/2021 9:35:09 AM","05","110","","","1"
"3DD.003D2F9402","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/20/2021 9:35:10 AM","05","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Mark","Dam","PRO","2/3/2021 9:57:41 AM","NA","0","PROTAL","2/3/2021 9:57:41 AM","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","SSJ","3/29/2021 6:36:16 PM","01","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","SSJ","3/29/2021 6:36:55 PM","02","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","SSJ","3/29/2021 7:29:48 PM","05","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/4/2021 4:25:52 PM","05","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/4/2021 4:26:00 PM","03","110","","","1"
"3DD.003D2F9403","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","3/16/2021 3:32:32 PM","06","110","","","1"
"3DD.003D2F9404","Steelhead","Unknown","Mark","Dam","PRO","3/22/2021 1:17:58 PM","NA","0","PROTAL","3/22/2021 1:17:58 PM","1"
"3DD.003D2F9404","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","4/6/2021 9:40:22 PM","10","110","","","1"
"3DD.003D2F9404","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","4/6/2021 9:41:28 PM","08","110","","","1"
"3DD.003D2F9404","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","4/6/2021 9:45:28 PM","01","110","","","1"
"3DD.003D2F9406","Steelhead","Unknown","Mark","Dam","PRO","1/12/2021 8:44:21 AM","NA","0","PROTAL","1/12/2021 8:44:21 AM","1"
"3DD.003D2F9406","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:06:05 AM","05","110","","","1"
"3DD.003D2F9406","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:06:19 AM","03","110","","","1"
"3DD.003D2F9407","Steelhead","Unknown","Mark","Dam","PRO","1/14/2021 9:39:34 AM","NA","0","PROTAL","1/14/2021 9:39:34 AM","1"
"3DD.003D2F9407","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/23/2021 9:15:38 PM","05","110","","","1"
"3DD.003D2F9407","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/23/2021 9:15:53 PM","03","110","","","1"
"3DD.003D2F9407","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/12/2021 11:09:15 PM","03","110","","","1"
"3DD.003D2F9407","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/12/2021 11:09:19 PM","05","110","","","1"
"3DD.003D2F9407","Steelhead","Unknown","Recapture","Dam","PRO","4/19/2021 11:00:00 AM","NA","0","PROTAL","4/19/2021 11:00:00 AM","1"
"3DD.003D2F9407","Steelhead","Unknown","Recapture","Dam","PRO","10/28/2021 11:00:00 AM","NA","0","PROTAL","10/28/2021 11:00:00 AM","1"
"3DD.003D2F9409","Steelhead","Unknown","Mark","Dam","PRO","1/18/2021 2:17:38 PM","NA","0","PROTAL","1/18/2021 2:17:38 PM","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/21/2021 12:21:06 AM","05","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/21/2021 12:21:17 AM","03","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/18/2021 2:25:24 PM","05","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/18/2021 2:25:24 PM","06","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/18/2021 2:25:25 PM","06","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/4/2021 2:27:10 PM","02","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/4/2021 2:27:11 PM","02","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/4/2021 2:27:13 PM","01","110","","","1"
"3DD.003D2F9409","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/4/2021 2:27:14 PM","01","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Mark","Dam","PRO","2/3/2021 10:02:08 AM","NA","0","PROTAL","2/3/2021 10:02:08 AM","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/3/2021 10:22:42 PM","05","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/3/2021 10:23:02 PM","03","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/15/2021 4:23:02 PM","03","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/15/2021 4:23:05 PM","05","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 6:23:14 PM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 6:52:07 PM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 11:26:49 AM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 11:26:50 AM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 11:36:38 AM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 11:36:39 AM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 12:09:20 PM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 12:09:21 PM","02","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/22/2021 12:09:23 PM","01","110","","","1"
"3DD.003D2F940A","Steelhead","Unknown","Recapture","Dam","PRO","4/21/2021 11:00:00 AM","NA","0","PROTAL","4/21/2021 11:00:00 AM","1"
"3DD.003D2F940B","Steelhead","Unknown","Mark","Dam","PRO","12/15/2020 9:37:05 AM","NA","0","PROTAL","12/15/2020 9:37:05 AM","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/16/2021 2:55:15 PM","04","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/26/2021 5:55:30 PM","03","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/26/2021 5:55:33 PM","05","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/1/2021 7:44:56 PM","04","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/1/2021 7:45:28 PM","01","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/24/2021 2:38:51 AM","03","110","","","1"
"3DD.003D2F940B","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/24/2021 2:38:58 AM","05","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Mark","Dam","PRO","1/4/2021 11:25:08 AM","NA","0","PROTAL","1/4/2021 11:25:08 AM","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/19/2021 11:43:26 PM","04","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/25/2021 9:01:49 PM","04","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:12:15 AM","05","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:12:24 AM","03","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/20/2021 12:50:55 AM","03","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/20/2021 12:51:03 AM","05","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/4/2021 11:29:30 AM","05","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/4/2021 11:29:31 AM","06","110","","","1"
"3DD.003D2F940C","Steelhead","Unknown","Recapture","Dam","PRO","1/14/2021 9:41:51 AM","NA","0","PROTAL","1/14/2021 9:41:51 AM","1"
"3DD.003D2F940C","Steelhead","Unknown","Recapture","Dam","PRO","4/6/2021 11:00:00 AM","NA","0","PROTAL","4/6/2021 11:00:00 AM","1"
"3DD.003D2F940C","Steelhead","Unknown","Recapture","Dam","PRO","10/28/2021 11:00:00 AM","NA","0","PROTAL","10/28/2021 11:00:00 AM","1"
"3DD.003D2F940E","Steelhead","Unknown","Mark","Dam","PRO","1/15/2021 10:06:40 AM","NA","0","PROTAL","1/15/2021 10:06:40 AM","1"
"3DD.003D2F940E","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","4/9/2021 11:44:34 PM","10","110","","","1"
"3DD.003D2F940E","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","4/9/2021 11:45:19 PM","07","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Mark","Dam","PRO","1/12/2021 8:47:09 AM","NA","0","PROTAL","1/12/2021 8:47:09 AM","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/3/2021 12:49:05 AM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/3/2021 12:49:35 AM","03","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/10/2021 5:55:54 PM","03","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/10/2021 5:56:03 PM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/23/2021 11:12:29 PM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/23/2021 11:12:42 PM","03","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/27/2021 7:45:52 PM","03","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/27/2021 7:45:55 PM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/4/2021 11:29:53 PM","04","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/4/2021 11:30:14 PM","01","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/20/2021 11:03:00 PM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/12/2021 9:06:02 AM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Observation","Combined Dam Location","PRO","1/12/2021 9:06:03 AM","05","110","","","1"
"3DD.003D2F940F","Steelhead","Unknown","Recapture","Dam","PRO","4/9/2021 11:00:00 AM","NA","0","PROTAL","4/9/2021 11:00:00 AM","1"
"3DD.003D2F9410","Steelhead","Unknown","Mark","Dam","PRO","12/21/2020 8:30:08 AM","NA","0","PROTAL","12/21/2020 8:30:08 AM","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","1/15/2021 9:58:34 AM","04","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:28:42 AM","05","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 12:28:53 AM","03","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/27/2021 6:41:46 PM","03","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/27/2021 6:42:23 PM","05","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/6/2021 5:05:49 AM","04","110","","","1"
"3DD.003D2F9410","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/6/2021 5:06:02 AM","01","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Mark","Dam","PRO","1/7/2021 9:30:29 AM","NA","0","PROTAL","1/7/2021 9:30:29 AM","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","BCC","5/20/2021 10:30:04 PM","01","100","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","3/29/2021 3:29:42 PM","07","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 2:59:59 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:00:00 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:00:01 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:00:02 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:10:59 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:38:20 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:38:21 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:48:31 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:48:32 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:48:33 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:48:34 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:58:52 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 3:58:53 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:18:36 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:18:37 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:18:38 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:45:06 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:45:07 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:45:08 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 4:45:09 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 5:19:02 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/7/2021 5:19:03 PM","02","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/8/2021 4:21:30 PM","04","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/8/2021 4:21:31 PM","04","110","","","1"
"3DD.003D2F9413","Steelhead","Unknown","Observation","Combined Dam Location","PRO","2/8/2021 4:21:32 PM","03","110","","","1"
"3DD.003D2F9414","Steelhead","Unknown","Mark","Dam","PRO","2/22/2021 2:32:51 PM","NA","0","PROTAL","2/22/2021 2:32:51 PM","1"
"3DD.003D2F9416","Steelhead","Unknown","Mark","Dam","PRO","1/18/2021 2:31:33 PM","NA","0","PROTAL","1/18/2021 2:31:33 PM","1"
"3DD.003D2F9416","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/2/2021 1:31:56 AM","04","110","","","1"
"3DD.003D2F9416","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/2/2021 1:32:24 AM","01","110","","","1"
"3DD.003D2F9416","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/17/2021 12:15:14 AM","03","110","","","1"
"3DD.003D2F9416","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/17/2021 12:15:17 AM","05","110","","","1"
"3DD.003D2F9417","Steelhead","Unknown","Mark","Dam","PRO","2/22/2021 2:36:42 PM","NA","0","PROTAL","2/22/2021 2:36:42 PM","1"
"3DD.003D2F9419","Steelhead","Unknown","Mark","Dam","PRO","1/11/2021 8:31:25 AM","NA","0","PROTAL","1/11/2021 8:31:25 AM","1"
"3DD.003D2F9419","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/3/2021 3:25:02 PM","05","110","","","1"
"3DD.003D2F9419","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","4/3/2021 3:25:11 PM","03","110","","","1"
"3DD.003D2F941A","Steelhead","Unknown","Mark","Dam","PRO","3/17/2021 8:48:18 AM","NA","0","PROTAL","3/17/2021 8:48:18 AM","1"
"3DD.003D2F941B","Steelhead","Unknown","Mark","Dam","PRO","4/6/2021 8:36:01 AM","NA","0","PROTAL","4/6/2021 8:36:01 AM","1"
"3DD.003D2F941C","Steelhead","Unknown","Mark","Dam","PRO","1/9/2021 2:36:47 PM","NA","0","PROTAL","1/9/2021 2:36:47 PM","1"
"3DD.003D2F941C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 4:27:59 AM","05","110","","","1"
"3DD.003D2F941C","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/24/2021 4:28:38 AM","03","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Mark","Dam","PRO","12/21/2020 9:09:36 AM","NA","0","PROTAL","12/21/2020 9:09:36 AM","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/6/2021 8:15:47 PM","05","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/6/2021 8:16:02 PM","03","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/11/2021 12:17:00 AM","03","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/11/2021 12:17:05 AM","05","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/21/2021 11:59:04 AM","05","110","","","1"
"3DD.003D2F941D","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","3/21/2021 11:59:27 AM","03","110","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Mark","Dam","PRO","1/9/2021 2:22:01 PM","NA","0","PROTAL","1/9/2021 2:22:01 PM","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TOP","3/22/2021 6:42:46 AM","25","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TOP","3/22/2021 6:43:02 AM","22","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TOP","5/9/2021 12:45:15 PM","22","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TOP","5/9/2021 12:45:26 PM","25","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TP2","4/7/2021 4:28:14 PM","03","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TP2","4/7/2021 4:30:23 PM","01","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TP2","5/8/2021 4:28:39 AM","01","100","","","1"
"3DD.003D2F941E","Steelhead","Unknown","Observation","Instream Remote Detection System","TP2","5/8/2021 4:29:23 AM","03","100","","","1"
"3DD.003D2F9421","Steelhead","Unknown","Mark","Dam","PRO","1/12/2021 8:41:54 AM","NA","0","PROTAL","1/12/2021 8:41:54 AM","1"
